Status,Property SubType,Address,List Price,Cross street,Beds,Full baths,Half baths,Living area (ft²),Price / ft²,Year Built,Close Date,Close Price,Availability date,Garage spaces,Zip code,Lot size acres,Original list Price,Contract Date,Sold Price / ft²
"Closed","Single Family Residence","170 Commonwealth","$2,325,000","Euclid","3","3","0","3,650","$636","1912","12/14/1999","$2,325,000","","0","94118","","$2,200,000","10/31/1999","$636"
"Closed","Single Family Residence","154 11th Ave","$1,250,000","Lake","4","3","0","2,190","$570","1910","04/15/2005","$1,250,000","","0","94118","","$999,888","03/31/2005","$570"
"Canceled","Single Family Residence","309 Arguello","$1,890,000","California","3","3","1","2,100","$900","0","","","","0","94118","","$1,890,000","","$900"
"Closed","Single Family Residence","120 Cherry St","$3,700,000","Jackson","3","3","0","2,975","$1,243","1923","08/14/2007","$3,700,000","","0","94118","","$3,200,000","07/13/2007","$1,243"
"Canceled","Single Family Residence","139 11th Ave","$1,898,500","Lake & California","6","5","1","3,700","$513","0","","","","0","94118","","$1,898,500","","$513"
"Closed","Single Family Residence","622 Spruce St","$1,299,000","Euclid","3","2","1","2,102","$617","0","08/02/2007","$1,299,000","","0","94118","","$1,299,000","07/15/2007","$617"
"Canceled","Single Family Residence","139 11th Ave","$2,198,500","Lake & California","6","5","1","3,700","$594","1902","","","","0","94118","","$2,488,000","","$594"
"Closed","Single Family Residence","376 10th Ave","$582,000","Geary","5","4","0","3,000","$194","0","04/13/1999","$582,000","","0","94118","","$0","01/05/1999","$194"
"Canceled","Single Family Residence","331 Arguello","$2,095,000","Euclid","6","6","0","4,400","$476","0","","","","0","94118","","$2,399,000","","$476"
"Closed","Single Family Residence","121 Spruce","$1,571,000","Washington","4","3","1","3,130","$501","0","05/28/1997","$1,571,000","","0","94118","","$1,595,000","05/26/1997","$501"
"Closed","Single Family Residence","101 Maple St","$3,820,000","Jackson","3","3","1","3,229","$1,183","1971","06/18/2007","$3,820,000","","0","94118","","$3,995,000","05/31/2007","$1,183"
"Closed","Single Family Residence","16 Commonwealth Ave","$2,600,000","California","3","2","1","2,402","$1,082","1910","06/13/2007","$2,600,000","","0","94118","","$2,395,000","05/14/2007","$1,082"
"Closed","Single Family Residence","164 Jordan Ave","$3,300,000","Geary Blvd.","4","3","0","3,026","$1,090","1912","05/15/2007","$3,300,000","","0","94118","","$3,590,000","05/01/2007","$1,090"
"Closed","Single Family Residence","121 Jordan Ave","$2,695,000","Euclid","4","4","1","4,500","$598","0","04/01/2003","$2,695,000","","0","94118","","$2,695,000","04/01/2003","$598"
"Closed","Single Family Residence","342 Cherry","$960,000","Sacto/Clay","3","2","1","2,000","$480","1915","03/14/1998","$960,000","","0","94118","","$950,000","02/27/1998","$480"
"Closed","Single Family Residence","110 Cherry","$5,500,000","Jackson","6","7","1","5,000","$1,100","1931","03/07/2001","$5,500,000","","0","94118","","$5,500,000","02/21/2001","$1,100"
"Closed","Single Family Residence","129 Commonwealth Ave","$3,425,000","Euclid","5","3","1","3,100","$1,104","1910","04/11/2007","$3,425,000","","0","94118","","$2,900,000","03/16/2007","$1,104"
"Closed","Single Family Residence","2 Wood","$1,100,000","Lupine","5","3","1","3,034","$362","1955","09/27/2001","$1,100,000","","0","94118","","$1,150,000","08/06/2001","$362"
"Closed","Single Family Residence","331 Arguello Blvd","$1,950,000","Euclid","7","5","0","4,400","$443","1900","06/09/2005","$1,950,000","","0","94118","","$1,895,000","05/03/2005","$443"
"Expired","Single Family Residence","331 Arguello Blvd","$1,850,000","euclid","8","6","0","3,500","$528","1900","","","","0","94118","","$1,850,000","","$528"
"Closed","Single Family Residence","545 Laurel St","$1,460,000","Mayfair","3","3","1","2,275","$641","1948","09/08/2004","$1,460,000","","0","94118","","$1,245,000","08/25/2004","$641"
"Canceled","Single Family Residence","2 Laurel","$3,800,000","Pacific","4","4","1","4,692","$809","1909","","","","0","94118","","$3,800,000","","$809"
"Closed","Single Family Residence","161 Parker Ave","$2,003,020","Euclid","4","4","0","5,200","$385","1907","06/24/2003","$2,003,020","","0","94118","","$2,495,000","05/22/2003","$385"
"Closed","Single Family Residence","308 Laurel","$4,000,000","Clay","5","5","1","4,352","$919","1907","08/09/2002","$4,000,000","","0","94118","","$3,695,000","07/26/2002","$919"
"Closed","Single Family Residence","585 Laurel","$910,000","Euclid","3","3","0","2,060","$441","1948","06/15/1999","$910,000","","0","94118","","$795,000","05/14/1999","$441"
"Canceled","Single Family Residence","585 Laurel","$850,000","Euclid","3","3","0","3,000","$283","1948","","","","0","94118","","$850,000","","$283"
"Closed","Single Family Residence","164 Jordan Ave","$3,095,000","Geary","4","3","0","3,026","$1,022","1912","12/15/2006","$3,095,000","","0","94118","","$3,095,000","11/15/2006","$1,022"
"Closed","Single Family Residence","3732 Sacramento St","$2,650,000","Spruce","4","2","1","3,500","$757","1900","01/29/2007","$2,650,000","","0","94118","","$2,595,000","01/21/2007","$757"
"Closed","Single Family Residence","3332 California St","$2,695,000","Laurel","6","5","1","3,400","$792","1900","10/19/2006","$2,695,000","","0","94118","","$2,695,000","09/28/2006","$792"
"Canceled","Single Family Residence","642 Spruce St","$1,090,000","Euclid","3","4","0","2,000","$545","1913","","","","0","94118","","$1,090,000","","$545"
"Closed","Single Family Residence","271 7th Ave","$1,000,000","Clement","3","2","1","2,040","$490","1908","10/25/2006","$1,000,000","","0","94118","","$1,088,000","09/25/2006","$490"
"Closed","Single Family Residence","3957 Sacramento St","$2,950,000","Cherry","4","3","1","3,060","$964","1898","08/04/2006","$2,950,000","","0","94118","","$2,995,000","06/23/2006","$964"
"Closed","Single Family Residence","101 Jordan","$2,300,000","Euclid","4","3","1","3,252","$707","1916","05/23/2001","$2,300,000","","0","94118","","$2,350,000","04/27/2001","$707"
"Closed","Single Family Residence","184 Palm Ave","$2,140,000","Euclid","3","2","1","2,212","$967","1915","06/23/2006","$2,140,000","","0","94118","","$1,875,000","06/19/2006","$967"
"Expired","Single Family Residence","271 7th Ave","$1,080,000","Clement","3","2","1","2,040","$529","1908","","","","0","94118","","$1,180,000","","$529"
"Closed","Single Family Residence","550 Euclid","$2,150,000","Commonwealth","4","3","0","3,700","$581","1922","07/12/2001","$2,150,000","","0","94118","","$2,350,000","05/14/2001","$581"
"Expired","Single Family Residence","329 10th Ave","$688,888","Clement","6","5","0","3,150","$218","1903","","","","0","94118","","$750,000","","$218"
"Closed","Single Family Residence","570 Spruce St","$1,180,000","Euclid","3","3","0","2,170","$543","1948","12/01/2003","$1,180,000","","0","94118","","$975,000","11/10/2003","$543"
"Closed","Single Family Residence","12 Jordan","$1,650,000","Euclid & California","3","2","1","3,020","$546","1911","06/04/2002","$1,650,000","","0","94118","","$1,795,000","04/29/2002","$546"
"Closed","Single Family Residence","4645 California","$1,218,000","8th And 9th Avenues","5","3","0","2,256","$539","1910","05/01/2000","$1,218,000","","0","94118","","$1,290,000","04/21/2000","$539"
"Canceled","Single Family Residence","3732 Sacramento St","$2,650,000","Spruce","4","2","1","3,600","$736","1900","","","","0","94118","","$2,650,000","","$736"
"Closed","Single Family Residence","36 Palm Ave","$2,300,000","California","3","3","0","4,368","$526","1906","11/02/2005","$2,300,000","","0","94118","","$2,295,000","10/24/2005","$526"
"Canceled","Single Family Residence","41 Heather Ave","$2,296,000","euclid","4","3","0","2,671","$859","1950","","","","0","94118","","$2,296,000","","$859"
"Closed","Single Family Residence","141 Jordan","$2,345,000","Euclid","4","2","1","2,876","$815","0","07/22/2005","$2,345,000","","0","94118","","$1,895,000","06/24/2005","$815"
"Closed","Single Family Residence","3526 Sacramento","$1,130,000","Laurel","3","2","0","2,100","$538","0","03/10/2000","$1,130,000","","0","94118","","$829,000","02/22/2000","$538"
"Closed","Single Family Residence","330 Cherry","$3,275,000","Clay","3","2","1","2,900","$1,129","0","07/01/2005","$3,275,000","","0","94118","","$2,995,000","05/25/2005","$1,129"
"Closed","Single Family Residence","1 Manzanita","$1,718,000","Mayfair","3","2","0","2,531","$678","1951","07/08/2005","$1,718,000","","0","94118","","$1,295,000","06/22/2005","$678"
"Expired","Single Family Residence","121 Commonwealth Ave","$2,195,000","Euclid","3","3","1","3,074","$714","1961","","","","0","94118","","$2,195,000","","$714"
"Canceled","Single Family Residence","152 Palm Ave","$3,000,000","Euclid","4","4","0","3,428","$875","1911","","","","0","94118","","$3,000,000","","$875"
"Canceled","Single Family Residence","152 Palm Ave","$3,000,000","Euclid","4","4","0","3,428","$875","1911","","","","0","94118","","$3,000,000","","$875"
"Canceled","Single Family Residence","331 Arguello Blvd","$1,599,000","Euclid","6","6","0","4,800","$333","1900","","","","0","94118","","$1,599,000","","$333"
"Closed","Single Family Residence","4645 California St","$1,556,000","8th Ave & 9th Ave.","4","3","0","2,256","$689","1910","06/15/2004","$1,556,000","","0","94118","","$1,349,000","05/15/2004","$689"
"Closed","Single Family Residence","150 Funston Ave","$1,930,000","Lake","5","3","1","3,700","$521","1912","05/26/2004","$1,930,000","","0","94118","","$1,795,000","05/12/2004","$521"
"Closed","Single Family Residence","12 Manzanita","$1,705,000","Mayfair","5","3","0","2,700","$631","0","05/25/2004","$1,705,000","","0","94118","","$1,375,000","05/04/2004","$631"
"Closed","Single Family Residence","11 Commonwealth Ave","$2,395,000","California","5","4","1","3,700","$647","1906","04/30/2004","$2,395,000","","0","94118","","$2,395,000","03/12/2004","$647"
"Closed","Single Family Residence","326 Spruce","$2,750,000","Clay","3","2","1","2,486","$1,106","1904","03/05/2004","$2,750,000","","0","94118","","$2,400,000","03/01/2004","$1,106"
"Canceled","Single Family Residence","219 Spruce","$6,500,000","Clay/Washington","5","6","0","6,500","$1,000","1909","","","","0","94118","","$6,500,000","","$1,000"
"Canceled","Single Family Residence","450 Euclid","$1,428,000","spruce","5","3","0","2,040","$700","1950","","","","0","94118","","$1,650,000","","$700"
"Closed","Single Family Residence","186 Collins St","$1,400,001","Euclid","4","3","1","2,549","$549","1915","12/04/2003","$1,400,001","","0","94118","","$1,195,000","11/04/2003","$549"
"Canceled","Single Family Residence","585 Laurel","$1,550,000","Euclid","3","3","0","2,060","$752","1948","","","","0","94118","","$1,650,000","","$752"
"Closed","Single Family Residence","1352 Clement","$610,000","15th Ave","4","2","0","2,700","$225","1905","05/31/2002","$610,000","","0","94118","","$665,000","04/17/2002","$225"
"Canceled","Single Family Residence","188 Collins","$1,380,000","Geary Blvd","5","5","0","2,934","$470","9999","","","","0","94118","","$1,380,000","","$470"
"Expired","Single Family Residence","219 Spruce","$6,895,000","Clay/Washington","5","5","1","6,500","$1,060","1909","","","","0","94118","","$7,895,000","","$1,060"
"Closed","Single Family Residence","90 Commonwealth","$1,430,000","Euclid","4","4","1","3,680","$388","0","06/05/1997","$1,430,000","","0","94118","","$1,395,000","05/14/1997","$388"
"Closed","Single Family Residence","740 Euclid","$1,398,242","Palm Ave","5","2","1","2,864","$488","1915","12/05/2001","$1,398,242","","0","94118","","$1,100,000","08/23/2001","$488"
"Closed","Single Family Residence","176 Palm","$1,308,000","geary","4","2","1","2,910","$449","1915","03/04/2003","$1,308,000","","0","94118","","$1,300,000","02/21/2003","$449"
"Closed","Single Family Residence","524 Euclid","$780,000","Commonwealth/Parker","4","2","1","3,358","$232","1910","01/04/1995","$780,000","","0","94118","","$780,000","12/02/1994","$232"
"Expired","Single Family Residence","10 Wood","$1,075,000","Lupine & Geary","4","3","0","2,759","$389","0","","","","0","94118","","$1,150,000","","$389"
"Closed","Single Family Residence","136 Jordan","$1,600,000","Geary","4","2","1","3,916","$408","1915","10/30/1998","$1,600,000","","0","94118","","$1,679,000","09/29/1998","$408"
"Closed","Single Family Residence","330 Locust","$2,700,000","Clay","6","3","1","3,548","$760","1924","08/14/2000","$2,700,000","","0","94118","","$2,900,000","06/05/2000","$760"
"Closed","Single Family Residence","342 Cherry","$1,740,625","Clay","3","2","1","2,500","$696","1915","12/05/2002","$1,740,625","","0","94118","","$2,300,000","11/15/2002","$696"
"Closed","Single Family Residence","249 Cherry","$2,525,000","Clay","5","4","1","3,530","$715","1903","08/01/2001","$2,525,000","","0","94118","","$2,900,000","06/09/2001","$715"
"Expired","Single Family Residence","245 Euclid","$1,195,000","Collins Street","3","2","0","2,386","$500","1952","","","","0","94118","","$1,195,000","","$500"
"Closed","Single Family Residence","4639 California","$1,160,000","9th Avenue","3","3","0","2,303","$503","1910","09/27/2002","$1,160,000","","0","94118","","$1,150,000","09/18/2002","$503"
"Canceled","Single Family Residence","1 Lupine","$2,200,000","Laurel","6","4","0","3,762","$584","1950","","","","0","94118","","$2,200,000","","$584"
"Canceled","Single Family Residence","69 Palm","$1,980,000","California","4","4","0","6,000","$330","1915","","","","0","94118","","$1,980,000","","$330"
"Closed","Single Family Residence","290 Maple","$3,750,000","Corner Clay","6","6","1","5,500","$681","1914","06/20/2002","$3,750,000","","0","94118","","$3,495,000","06/10/2002","$681"
"Closed","Single Family Residence","123 Parker","$1,275,000","Euclid","3","3","0","2,004","$636","1907","06/25/2002","$1,275,000","","0","94118","","$985,000","05/23/2002","$636"
"Closed","Single Family Residence","35 Parker","$2,275,000","California","4","2","1","2,900","$784","1900","04/11/2002","$2,275,000","","0","94118","","$2,395,000","03/18/2002","$784"
"Closed","Single Family Residence","4651 California","$1,060,000","9th Ave","4","2","1","2,320","$456","1911","12/18/2001","$1,060,000","","0","94118","","$1,150,000","11/13/2001","$456"
"Closed","Single Family Residence","225 10th Ave","$590,000","California","4","2","1","3,100","$190","1911","03/18/1996","$590,000","","0","94103","","$599,000","03/12/1996","$190"
"Canceled","Single Family Residence","4639 California","$1,150,000","9th Ave","3","3","0","2,300","$500","1910","","","","0","94118","","$1,150,000","","$500"
"Closed","Single Family Residence","35 Commonwealth","$2,425,000","California","4","4","1","4,600","$527","1900","08/17/2001","$2,425,000","","0","94118","","$2,495,000","07/16/2001","$527"
"Closed","Single Family Residence","138 Arguello","$2,300,000","Clay","5","2","1","2,990","$769","1910","11/13/2000","$2,300,000","","0","94118","","$2,250,000","10/18/2000","$769"
"Closed","Single Family Residence","250 9th Ave","$880,000","California","3","2","1","2,200","$400","1910","05/18/2001","$880,000","","0","94118","","$899,000","04/04/2001","$400"
"Canceled","Single Family Residence","35 Commonwealth","$3,150,000","California And Euclid","5","4","1","4,682","$672","1910","","","","0","94118","","$3,300,000","","$672"
"Closed","Single Family Residence","17 Commonwealth","$2,600,000","Euclid/Calif.","4","4","1","3,500","$742","0","03/12/2001","$2,600,000","","0","94118","","$2,650,000","02/21/2001","$742"
"Expired","Single Family Residence","329 10th Ave","$980,000","Geary Bl.","6","5","1","2,996","$327","1903","","","","0","94118","","$980,000","","$327"
"Closed","Single Family Residence","511 Euclid","$2,100,000","Parker","4","2","1","2,790","$752","1912","10/31/2000","$2,100,000","","0","94118","","$1,995,000","10/15/2000","$752"
"Canceled","Single Family Residence","219 Spruce","$2,696,000","Washington & Clay","5","4","0","3,842","$701","1909","","","","0","94118","","$2,696,000","08/27/2000","$701"
"Closed","Single Family Residence","18 Manzanita","$1,400,000","Euclid","4","3","0","2,977","$470","1950","02/29/2000","$1,400,000","","0","94118","","$925,000","02/16/2000","$470"
"Expired","Single Family Residence","37 Emerson","$610,000","Geary","3","2","1","2,500","$244","1958","","","","0","94118","","$0","08/20/1999","$244"
"Closed","Single Family Residence","17 Commonwealth","$2,010,000","California","4","4","1","3,100","$648","1908","07/30/1999","$2,010,000","","0","94118","","$1,645,000","07/26/1999","$648"
"Canceled","Single Family Residence","317 Cherry","$999,000","Clay","4","2","1","2,960","$337","1911","","","","0","94118","","$0","","$337"
"Closed","Single Family Residence","4645 California","$670,000","9th Avenue","5","3","0","2,256","$296","1910","02/08/1999","$670,000","","0","94118","","$690,000","01/18/1999","$296"
"Closed","Single Family Residence","5432 California","$320,000","16th Ave","3","2","0","2,094","$152","1906","11/23/1998","$320,000","","0","94118","","$339,000","10/23/1998","$152"
"Closed","Single Family Residence","5432 California","$320,000","16th Ave","3","2","0","2,094","$152","1906","11/23/1998","$320,000","","0","94118","","$339,000","10/23/1998","$152"
"Closed","Single Family Residence","565 Spruce","$799,000","Euclid","3","3","0","2,270","$351","0","06/11/1998","$799,000","","0","94118","","$799,000","05/15/1998","$351"
"Closed","Single Family Residence","210 Spruce","$2,500,000","Washington","4","3","1","3,698","$676","0","04/14/1998","$2,500,000","","0","94118","","$1,850,000","04/07/1998","$676"
"Closed","Single Family Residence","226 11th Ave","$650,000","California","3","3","0","2,250","$288","1911","01/08/1998","$650,000","","0","94118","","$649,000","12/15/1997","$288"
"Closed","Single Family Residence","4526 California","$455,000","8th Avenue","4","2","1","2,625","$173","1911","10/31/1997","$455,000","","0","94118","","$465,000","10/07/1997","$173"
"Closed","Single Family Residence","290 Maple","$2,495,000","Clay","6","6","1","5,500","$453","0","05/08/1997","$2,495,000","","0","94118","","$2,495,000","04/18/1997","$453"
"Closed","Single Family Residence","25 Heather","$560,000","Mayfair","3","3","0","2,887","$193","1950","05/01/1996","$560,000","","0","94118","","$559,000","03/16/1996","$193"
"Closed","Single Family Residence","120 Jordan","$725,000","Euclid & Geary","3","2","1","2,500","$290","0","06/26/1996","$725,000","","0","94118","","$739,000","06/01/1996","$290"
"Closed","Single Family Residence","331 Arguello","$352,000","California","5","2","0","2,245","$156","0","11/13/1995","$352,000","","0","","","$352,000","08/03/1995","$156"
"Canceled","Single Family Residence","225 10th Ave","$599,000","California","4","2","1","3,132","$191","1911","","","","0","94103","","$639,000","","$191"
"Canceled","Single Family Residence","184 Palm","$599,500","Geary/Euclid","3","2","1","2,200","$272","1915","","","","0","94118","","$649,000","","$272"
"Closed","Single Family Residence","285 12th Ave","$327,000","California And Clement","3","2","0","2,145","$152","1910","11/09/1994","$327,000","","0","94118","","$327,000","11/09/1994","$152"
"Canceled","Single Family Residence","1 Cherry","$3,400,000","Jackson","7","5","1","9,200","$369","1916","","","","0","94118","","$3,675,000","","$369"
"Expired","Single Family Residence","683 Spruce St","$2,595,000","Geary","4","3","0","2,100","$1,235","1921","","","","0","94118","0","$2,795,000","","$1,235"
"Closed","Single Family Residence","72 Jordan Ave","$3,250,000","Euclid","4","2","5","2,642","$1,230","1906","06/30/2023","$3,250,000","","0","94118","0","$3,250,000","05/04/2023","$1,230"
"Withdrawn/Canceled","Single Family Residence","182 Jordan Avenue","$4,895,000","","5","4","1","4,060","$1,205","1995","","","","0","94118","0","","","$1,205"
"Closed","Single Family Residence","369 Arguello Boulevard","$2,250,000","","6","3","0","3,845","$585","1903","09/16/2014","$2,250,000","","0","94118","","","08/28/2014","$585"
"Closed","Single Family Residence","3965 Sacramento Street","$3,225,000","","6","3","1","3,350","$962","1906","12/18/2013","$3,225,000","","0","94118","","","11/18/2013","$962"
"Withdrawn/Canceled","2 Houses on Lot","331 Arguello Boulevard","$2,999,000","","6","5","1","4,000","$749","1900","","","","2","94118","0","","","$749"
"Withdrawn/Canceled","Single Family Residence","591 Spruce Street","$2,995,000","","3","3","0","2,210","$1,355","1949","","","","0","94118","0","","","$1,355"
"Withdrawn/Canceled","Single Family Residence","591 Spruce Street","$2,995,000","","3","3","0","2,210","$1,355","1949","","","","2","94118","0","","","$1,355"
"Sold Off MLS","Single Family Residence","173 Jordan Avenue","$4,750,000","","5","4","0","3,485","$1,362","1915","12/28/2021","$4,750,000","","0","94118","0","","11/17/2021","$1,362"
"Canceled","Single Family Residence","227 7th Ave","$3,395,000","California","5","4","0","3,242","$1,047","1914","","","","0","94118","0","$3,395,000","","$1,047"
"Canceled","Single Family Residence","415 Cornwall St","$2,950,000","5th Ave","3","3","1","2,710","$1,088","1902","","","","0","94118","0","$2,950,000","","$1,088"
"Closed","Single Family Residence","104 Collins St","$3,400,000","Euclid","3","4","0","2,614","$1,300","1954","05/01/2023","$3,400,000","","0","94118","0","$3,595,000","04/20/2023","$1,300"
"Expired","Detached","329 10TH AVE.","$980,000","","6","5","1","2,996","$327","1903","","","","1","94118","0","","","$327"
"Closed","Single Family Residence","77 Jordan Ave","$5,650,000","Euclid","4","4","1","3,555","$1,589","1908","03/29/2023","$5,650,000","","0","94118","0","$5,650,000","03/17/2023","$1,589"
"Closed","Single Family Residence","2972 Bush St","$1,350,000","Presidio","6","4","0","3,890","$347","1900","02/24/2023","$1,350,000","","0","94115","0","$1,550,000","01/30/2023","$347"
"Canceled","Single Family Residence","644 Spruce St","$3,495,000","Euclid","4","3","1","3,409","$1,025","2006","","","","0","94118","0","$3,795,000","","$1,025"
"Cancelled","Detached","331 Arguello Blvd","$4,595,000","","6","6","0","4,223","$1,088","1900","","","","3","94118","0","","","$1,088"
"Cancelled","Detached","331 Arguello Blvd","$4,595,000","","6","6","0","4,223","$1,088","1900","","","","3","94118","0","","","$1,088"
"Expired","Detached","27-29 Iris Avenue","$2,300,000","","4","2","0","3,088","$744","1949","","","","2","94118","0","","","$744"
"Cancelled","Detached","329 10TH AVE.","$980,000","","6","5","1","2,996","$327","1903","","","","1","94118","0","","","$327"
"Sold Off MLS","Single Family Residence","149 3rd Ave","$4,150,000","California","4","4","1","2,748","$1,510","1902","04/06/2023","$4,150,000","","0","94118","0","$4,780,000","03/24/2023","$1,510"
"Closed","Single Family Residence","43 Jordan Ave","$4,520,000","California","4","4","2","3,800","$1,189","1936","11/23/2022","$4,520,000","","0","94118","0","$4,500,000","11/09/2022","$1,189"
"Closed","Single Family Residence","4736 California St","$4,200,000","10th Ave","6","3","1","3,900","$1,076","1905","11/18/2022","$4,200,000","","0","94118","0","$3,995,000","11/11/2022","$1,076"
"Canceled","Single Family Residence","2972 Bush St","$1,700,000","Presidio","6","4","0","3,890","$437","1900","","","","0","94115","0","$2,095,000","","$437"
"Closed","Single Family Residence","173 Collins St","$3,115,000","Euclid and Geary","3","3","1","2,183","$1,426","1914","09/19/2022","$3,115,000","","0","94118","0","$2,895,000","09/08/2022","$1,426"
"Closed","Single Family Residence","255 10th Ave","$2,850,000","California","9","3","1","3,390","$840","1898","12/27/2022","$2,850,000","","0","94118","0","$3,500,000","11/23/2022","$840"
"Closed","Single Family Residence","2 Heather Ave","$3,520,000","Mayfair","5","3","0","3,280","$1,073","0","08/30/2022","$3,520,000","","0","94118","0","$3,995,000","08/13/2022","$1,073"
"Closed","Single Family Residence","1809 Lyon St","$3,600,000","Sacramento Street","3","3","1","3,150","$1,142","1900","09/15/2022","$3,600,000","","0","94115","0","$4,250,000","09/08/2022","$1,142"
"Canceled","Single Family Residence","215 3rd Ave","$4,989,000","Cornwall st","5","5","1","4,415","$1,130","1900","","","","0","94118","0","$4,989,000","","$1,130"
"Closed","Single Family Residence","18 Manzanita Ave","$3,875,000","Mayfair Dr.","4","3","1","2,982","$1,299","1950","05/14/2021","$3,875,000","","0","94118","0","$3,995,000","04/30/2021","$1,299"
"Closed","Single Family Residence","415 Cornwall St","$2,900,000","5th Ave","4","3","1","2,584","$1,122","1902","05/18/2021","$2,900,000","","0","94118","574","$2,995,000","04/21/2021","$1,122"
"Closed","Single Family Residence","231 12th Ave","$3,295,000","California","5","3","1","2,778","$1,186","1909","03/18/2021","$3,295,000","","0","94118","0","$3,295,000","03/08/2021","$1,186"
"Closed","Single Family Residence","155 Mayfair Dr","$3,700,000","Spruce","5","6","1","5,834","$634","1953","01/28/2021","$3,700,000","","0","94118","0","$3,850,000","12/11/2020","$634"
"Closed","Single Family Residence","101 Commonwealth Ave","$5,900,000","Euclid","5","4","1","4,410","$1,337","1923","01/22/2021","$5,900,000","","0","94118","0","$6,990,000","01/20/2021","$1,337"
"Closed","Single Family Residence","176 Collins St","$2,600,000","Geary Blvd","4","2","1","2,372","$1,096","1914","01/14/2021","$2,600,000","","0","94118","0","$2,499,000","12/04/2020","$1,096"
"Closed","Single Family Residence","3880 Sacramento St","$3,950,000","Cherry","5","3","0","3,021","$1,307","0","01/13/2021","$3,950,000","","0","94118","0","$3,995,000","01/13/2021","$1,307"
"Sold","Single Family Home","120 Commonwealth Avenue","$4,500,000","","4","4","1","2,813","$1,599","1939","07/01/2022","$4,500,000","","1","94118","0","$4,495,000","06/08/2022","$1,599"
"Canceled","Single Family Home","155 Mayfair Drive","$3,850,000","","5","6","1","5,834","$659","1953","","","","2","94118","0","$4,698,000","","$659"
"Canceled","Single Family Home","155 Mayfair Drive","$4,188,000","","5","6","1","5,830","$718","1953","","","","2","94118","0","$4,698,000","","$718"
"Canceled","Single Family Residence","231 12th Ave","$3,600,000","California St","4","3","1","2,754","$1,307","1909","","","","0","94118","0","$2,795,000","","$1,307"
"Closed","Single Family Residence","236 8th Ave","$2,830,000","California","3","2","1","2,085","$1,357","1908","07/06/2022","$2,830,000","","0","94118","0","$2,395,000","05/11/2022","$1,357"
"Closed","Single Family Residence","188 Collins St","$2,747,600","Euclid/Geary","5","5","0","3,335","$823","1917","06/17/2022","$2,747,600","","0","94118","0","$2,500,000","05/16/2022","$823"
"Closed","Single Family Residence","152 Collins St","$3,800,000","Euclid","3","2","3","3,327","$1,142","1916","05/20/2022","$3,800,000","","0","94118","0","$3,650,000","04/26/2022","$1,142"
"Closed","Single Family Residence","315 Laurel St","$9,250,000","Clay","6","5","1","5,519","$1,676","1900","05/26/2022","$9,250,000","","0","94118","0","$9,250,000","04/29/2022","$1,676"
"Closed","Single Family Residence","2909 Bush St","$4,700,000","Lyon","4","3","1","4,409","$1,066","0","05/24/2022","$4,700,000","","0","94115","0","$4,850,000","04/24/2022","$1,066"
"Closed","Single Family Residence","118 Commonwealth Avenue","$7,200,000","","5","3","0","4,560","$1,578","1907","04/27/2022","$7,200,000","","0","94118","0","","04/06/2022","$1,578"
"Canceled","Single Family Residence","152 Collins St","$3,850,000","Euclid","4","2","3","3,327","$1,157","1916","","","","0","94118","0","$4,250,000","","$1,157"
"Closed","Single Family Residence","127 2nd Ave","$5,750,000","Lake","5","3","1","4,085","$1,407","1890","11/30/2021","$5,750,000","","0","94118","0","$5,850,000","11/01/2021","$1,407"
"Closed","Single Family Residence","186 Collins St","$3,500,000","Euclid Avenue","4","3","1","2,824","$1,239","1915","11/12/2021","$3,500,000","","0","94118","0","$2,850,000","10/13/2021","$1,239"
"Closed","Single Family Residence","591 Spruce Street","$2,450,000","","3","3","0","2,210","$1,108","1949","10/09/2019","$2,450,000","","0","94118","0","","09/21/2019","$1,108"
"Closed","Single Family Residence","35 Manzanita Ave","$3,950,000","Euclid","4","3","1","3,021","$1,307","1949","10/01/2021","$3,950,000","","0","94118","0","$3,850,000","09/17/2021","$1,307"
"Closed","Single Family Residence","106 Collins St","$3,125,000","Euclid","3","2","0","2,141","$1,459","1950","09/08/2021","$3,125,000","","0","94118","0","$2,895,000","08/28/2021","$1,459"
"Closed","Single Family Residence","245 Euclid Ave","$5,900,000","Collins","5","4","2","3,560","$1,657","1952","09/24/2021","$5,900,000","","0","94118","0","$5,795,000","09/01/2021","$1,657"
"Closed","Single Family Residence","321 10th Ave","$2,725,000","Clement","3","2","1","2,170","$1,255","1904","06/29/2021","$2,725,000","","0","94118","0","$1,995,000","06/02/2021","$1,255"
"Canceled","Single Family Residence","84 Commonwealth Ave","$6,725,000","Euclid Ave","6","4","1","5,610","$1,198","1912","","","","0","94118","0","$6,725,000","","$1,198"
"Closed","Single Family Residence","334 11th Ave","$2,475,000","clement","3","2","0","2,111","$1,172","1922","07/12/2021","$2,475,000","","0","94118","0","$1,950,000","06/16/2021","$1,172"
"Closed","Single Family Residence","622 Spruce St","$3,200,000","Euclid","4","3","1","2,662","$1,202","1900","07/12/2021","$3,200,000","","0","94118","0","$2,995,000","06/10/2021","$1,202"
"Closed","Single Family Residence","145 Presidio Ave","$8,000,000","Washington","4","4","1","4,673","$1,711","1926","06/09/2021","$8,000,000","","0","94115","0","$7,495,000","05/08/2021","$1,711"
